pago_id,monto,fecha,id_usuario,id_proveedor,id_videojuego
5581,51000,2021-02-14 00:00:00,36,4,1970
5626,51000,2020-06-12 00:00:00,131,4,1970
5892,51000,2020-07-02 00:00:00,69,4,1970
5985,51000,2021-11-08 00:00:00,98,4,1970
4464,51000,2021-05-28 00:00:00,11,4,1970
6050,51000,2021-12-05 00:00:00,113,4,1970
5796,51000,2021-10-31 00:00:00,119,4,1970
4879,51000,2021-08-27 00:00:00,103,4,1970
6249,61200,2020-11-30 00:00:00,95,5,1970
5055,61200,2020-09-29 00:00:00,82,5,1970
5209,61200,2020-03-08 00:00:00,123,5,1970
3943,61200,2021-03-16 00:00:00,99,5,1970
5416,61200,2021-03-13 00:00:00,136,5,1970
5319,61200,2021-02-21 00:00:00,32,5,1970
4965,61200,2021-03-01 00:00:00,111,5,1970
4179,61200,2021-11-28 00:00:00,112,5,1970
6170,61200,2021-09-28 00:00:00,130,5,1970
5430,38500,2020-11-24 00:00:00,136,2,1985
3587,38500,2020-12-01 00:00:00,115,2,1985
3926,38500,2021-05-13 00:00:00,99,2,1985
5511,38500,2021-05-17 00:00:00,38,2,1985
3719,38500,2021-02-14 00:00:00,97,2,1985
6332,38500,2020-05-06 00:00:00,76,2,1985
4498,38500,2021-01-09 00:00:00,74,2,1985
5660,38500,2021-08-11 00:00:00,86,2,1985
6007,38500,2020-01-11 00:00:00,98,2,1985
5260,38500,2021-04-01 00:00:00,88,2,1985
4907,38500,2020-03-18 00:00:00,47,2,1985
4116,38500,2020-09-23 00:00:00,54,2,1985
5043,38500,2020-11-11 00:00:00,121,2,1985
3865,38500,2021-07-11 00:00:00,146,2,1985
5899,38500,2020-06-23 00:00:00,69,2,1985
6061,38500,2020-12-28 00:00:00,113,2,1985
5576,35000,2021-02-02 00:00:00,36,4,1985
4828,35000,2021-02-10 00:00:00,150,4,1985
5347,35000,2020-08-01 00:00:00,13,4,1985
4282,35000,2021-05-30 00:00:00,79,4,1985
3757,35000,2021-04-25 00:00:00,116,4,1985
5374,31500,2021-02-11 00:00:00,35,5,1985
4044,31500,2021-06-18 00:00:00,96,5,1985
4479,31500,2020-12-02 00:00:00,11,5,1985
5323,31500,2021-10-31 00:00:00,32,5,1985
5287,31500,2021-12-04 00:00:00,149,5,1985
3913,32850,2020-02-18 00:00:00,127,1,2155
4076,32850,2021-10-02 00:00:00,137,1,2155
6123,32850,2020-08-15 00:00:00,140,1,2155
5940,32850,2021-12-10 00:00:00,46,1,2155
6308,32850,2020-05-26 00:00:00,94,1,2155
5445,32850,2020-05-28 00:00:00,136,1,2155
5507,32850,2020-06-12 00:00:00,91,1,2155
4940,32850,2021-05-08 00:00:00,128,1,2155
4865,32850,2020-02-12 00:00:00,141,1,2155
5367,32850,2020-02-19 00:00:00,35,1,2155
4066,32850,2021-05-16 00:00:00,96,1,2155
6130,32850,2021-10-19 00:00:00,129,1,2155
4557,32850,2021-11-11 00:00:00,117,1,2155
6279,32850,2021-06-17 00:00:00,132,1,2155
4914,32850,2020-06-28 00:00:00,47,1,2155
4799,32850,2020-06-01 00:00:00,150,1,2155
5074,36500,2020-01-13 00:00:00,82,4,2155
5625,36500,2021-07-30 00:00:00,131,4,2155
5758,36500,2021-12-04 00:00:00,80,4,2155
5648,36500,2020-02-17 00:00:00,86,4,2155
5891,36500,2021-07-21 00:00:00,69,4,2155
5574,36500,2021-03-11 00:00:00,36,4,2155
5832,36500,2020-10-06 00:00:00,147,4,2155
3871,47450,2021-02-04 00:00:00,146,5,2155
5236,47450,2020-03-09 00:00:00,88,5,2155
4473,47450,2020-09-08 00:00:00,11,5,2155
6208,47450,2021-07-28 00:00:00,135,5,2155
3936,47450,2021-11-13 00:00:00,99,5,2155
4602,47450,2020-10-22 00:00:00,120,5,2155
6257,47450,2021-06-19 00:00:00,95,5,2155
4748,47450,2021-05-18 00:00:00,124,5,2155
5575,46750,2020-10-16 00:00:00,36,4,2207
4850,42500,2021-06-23 00:00:00,141,4,2207
4885,46750,2020-11-16 00:00:00,103,4,2207
4760,46750,2020-10-23 00:00:00,64,4,2207
5499,46750,2020-03-27 00:00:00,91,4,2207
6327,46750,2021-01-04 00:00:00,76,4,2207
3801,46750,2021-07-14 00:00:00,107,4,2207
6015,42900,2020-04-25 00:00:00,138,1,2993
4558,42900,2021-07-14 00:00:00,117,1,2993
3487,42900,2021-10-31 00:00:00,102,1,2993
5447,42900,2020-02-06 00:00:00,136,1,2993
4150,42900,2021-02-15 00:00:00,54,1,2993
3556,42900,2020-08-19 00:00:00,145,1,2993
4019,42900,2020-10-10 00:00:00,89,1,2993
4425,42900,2021-03-31 00:00:00,81,1,2993
4324,50700,2020-01-24 00:00:00,41,3,2993
6351,50700,2021-03-11 00:00:00,100,3,2993
4977,50700,2020-07-27 00:00:00,111,3,2993
5790,50700,2021-08-16 00:00:00,10,3,2993
5114,50700,2020-03-19 00:00:00,83,3,2993
4276,50700,2020-05-31 00:00:00,79,3,2993
3950,50700,2020-03-03 00:00:00,125,3,2993
5281,39000,2020-02-28 00:00:00,88,4,2993
4351,39000,2021-04-27 00:00:00,148,4,2993
5127,39000,2021-11-07 00:00:00,28,4,2993
5670,39000,2020-10-12 00:00:00,12,4,2993
4047,39000,2020-11-22 00:00:00,96,4,2993
6095,39000,2020-10-17 00:00:00,78,4,2993
3765,39000,2021-06-06 00:00:00,116,4,2993
4400,39000,2021-09-22 00:00:00,23,4,2993
5946,39000,2021-01-14 00:00:00,46,4,2993
4460,39000,2020-06-05 00:00:00,11,4,2993
4928,39000,2021-11-08 00:00:00,47,4,2993
5763,39000,2020-01-05 00:00:00,80,4,2993
4578,50700,2021-05-22 00:00:00,126,5,2993
5317,50700,2020-09-04 00:00:00,32,5,2993
6252,50700,2021-02-10 00:00:00,95,5,2993
4312,50700,2021-11-03 00:00:00,105,5,2993
4175,50700,2021-05-17 00:00:00,112,5,2993
4752,50700,2020-06-29 00:00:00,124,5,2993
4106,20400,2021-04-22 00:00:00,40,2,3025
3827,20400,2020-10-04 00:00:00,101,2,3025
5556,20400,2021-05-23 00:00:00,36,2,3025
5104,20400,2021-01-28 00:00:00,83,2,3025
4783,20400,2020-06-28 00:00:00,64,2,3025
6105,20400,2021-04-29 00:00:00,140,2,3025
4054,20400,2020-03-25 00:00:00,96,2,3025
3862,20400,2021-04-06 00:00:00,146,2,3025
6163,20400,2020-04-09 00:00:00,129,2,3025
5850,20400,2020-02-14 00:00:00,45,2,3025
3711,20400,2020-04-13 00:00:00,97,2,3025
4206,25500,2021-01-16 00:00:00,93,4,3025
4289,25500,2021-11-17 00:00:00,79,4,3025
5835,25500,2020-10-31 00:00:00,147,4,3025
5073,25500,2021-07-09 00:00:00,82,4,3025
3514,25500,2020-10-19 00:00:00,102,4,3025
3802,25500,2021-07-20 00:00:00,107,4,3025
3630,25500,2020-08-03 00:00:00,122,4,3025
5128,25500,2021-03-29 00:00:00,28,4,3025
4010,25500,2020-12-02 00:00:00,89,4,3025
3742,25500,2020-01-21 00:00:00,108,4,3025
5756,33150,2021-04-24 00:00:00,80,5,3025
5609,33150,2021-07-01 00:00:00,134,5,3025
6246,33150,2021-05-13 00:00:00,95,5,3025
5859,33200,2020-10-15 00:00:00,45,1,6801
6193,33200,2021-12-03 00:00:00,135,1,6801
4990,33200,2020-07-13 00:00:00,87,1,6801
4164,33200,2020-06-11 00:00:00,112,1,6801
4867,33200,2020-08-24 00:00:00,141,1,6801
5713,41500,2020-08-20 00:00:00,139,4,6801
5350,41500,2020-03-05 00:00:00,92,4,6801
5136,41500,2021-07-05 00:00:00,28,4,6801
5278,41500,2021-11-26 00:00:00,88,4,6801
4890,41500,2021-04-17 00:00:00,103,4,6801
4566,41500,2020-06-20 00:00:00,126,4,6801
5922,41500,2020-09-25 00:00:00,144,4,6801
5453,41500,2021-09-28 00:00:00,136,4,6801
3856,41500,2020-12-22 00:00:00,146,4,6801
4085,41500,2021-08-06 00:00:00,137,4,6801
3540,49800,2021-05-10 00:00:00,22,5,6801
5018,49800,2021-03-05 00:00:00,121,5,6801
4896,49800,2021-07-14 00:00:00,47,5,6801
4474,49800,2021-11-23 00:00:00,11,5,6801
5225,45450,2021-10-03 00:00:00,118,3,7323
3949,45450,2020-02-15 00:00:00,125,3,7323
5397,45450,2021-05-26 00:00:00,84,3,7323
5732,45450,2020-08-16 00:00:00,80,3,7323
3613,45450,2020-03-31 00:00:00,115,3,7323
4738,45450,2020-08-18 00:00:00,124,3,7323
4807,45450,2020-10-24 00:00:00,150,3,7323
5955,45450,2020-12-04 00:00:00,44,3,7323
4669,45450,2021-10-29 00:00:00,142,3,7323
6054,50500,2020-12-03 00:00:00,113,4,7323
4960,50500,2021-07-26 00:00:00,111,4,7323
4440,50500,2021-10-31 00:00:00,81,4,7323
5505,50500,2021-03-19 00:00:00,91,4,7323
4511,50500,2021-06-01 00:00:00,74,4,7323
5530,50500,2020-12-20 00:00:00,38,4,7323
4455,50500,2021-12-09 00:00:00,11,4,7323
5717,50500,2020-04-18 00:00:00,139,4,7323
5352,50500,2021-09-30 00:00:00,92,4,7323
4589,35350,2020-11-07 00:00:00,126,5,7323
4174,35350,2020-05-11 00:00:00,112,5,7323
5861,35350,2021-03-18 00:00:00,45,5,7323
5022,35350,2021-04-18 00:00:00,121,5,7323
5325,35350,2020-01-31 00:00:00,32,5,7323
5583,35350,2021-08-08 00:00:00,36,5,7323
6268,37500,2020-10-12 00:00:00,132,4,7331
5807,37500,2021-09-29 00:00:00,30,4,7331
4456,37500,2021-03-09 00:00:00,11,4,7331
3747,37500,2021-10-11 00:00:00,108,4,7331
5671,37500,2021-01-29 00:00:00,12,4,7331
3762,37500,2021-02-27 00:00:00,116,4,7331
4356,37500,2020-05-02 00:00:00,148,4,7331
4827,46000,2020-01-08 00:00:00,150,2,7342
5847,50600,2021-04-07 00:00:00,45,2,7342
6340,46000,2021-12-09 00:00:00,100,2,7342
3734,46000,2020-08-25 00:00:00,108,2,7342
5429,50600,2021-10-01 00:00:00,136,2,7342
4620,46000,2021-08-01 00:00:00,120,2,7342
4262,50600,2021-07-06 00:00:00,79,2,7342
3983,50600,2020-03-24 00:00:00,77,2,7342
4845,57500,2020-02-20 00:00:00,141,4,7342
4513,63250,2021-04-03 00:00:00,74,4,7342
5889,63250,2021-07-05 00:00:00,69,4,7342
4883,57500,2020-01-11 00:00:00,103,4,7342
5020,40250,2021-10-10 00:00:00,121,5,7342
5321,44275,2021-04-21 00:00:00,32,5,7342
4042,40250,2020-03-28 00:00:00,96,5,7342
4166,44275,2020-01-04 00:00:00,112,5,7342
5378,44275,2020-10-28 00:00:00,35,5,7342
3676,44275,2021-04-16 00:00:00,109,5,7342
3939,40250,2021-05-30 00:00:00,99,5,7342
5978,40250,2021-02-28 00:00:00,98,5,7342
4311,40250,2020-12-29 00:00:00,105,5,7342
5235,40250,2021-01-07 00:00:00,88,5,7342
5803,50600,2020-07-02 00:00:00,30,6,7342
4336,50600,2021-05-27 00:00:00,148,6,7342
5176,50600,2021-05-24 00:00:00,85,6,7342
5594,46000,2020-03-04 00:00:00,36,6,7342
5003,46000,2021-10-02 00:00:00,87,6,7342
3505,50600,2021-06-25 00:00:00,102,6,7342
3562,50600,2020-06-11 00:00:00,104,6,7342
4544,46000,2021-10-02 00:00:00,117,6,7342
3887,50600,2020-11-17 00:00:00,127,6,7342
4767,50600,2020-04-02 00:00:00,64,6,7342
4144,50600,2021-05-31 00:00:00,54,6,7342
5140,50600,2021-07-27 00:00:00,28,6,7342
5549,50600,2021-05-31 00:00:00,38,6,7342
4592,46000,2020-09-16 00:00:00,126,6,7342
4209,46000,2020-10-14 00:00:00,93,6,7342
4363,46000,2020-09-15 00:00:00,23,6,7342
3779,50600,2021-02-25 00:00:00,116,6,7342
6032,46000,2021-09-24 00:00:00,138,6,7342
4004,50600,2020-06-21 00:00:00,89,6,7342
3621,46000,2021-03-09 00:00:00,122,6,7342
4240,46000,2021-03-18 00:00:00,143,6,7342
3834,50600,2020-07-18 00:00:00,101,6,7342
4711,50600,2021-07-11 00:00:00,133,6,7342
5678,50600,2021-07-24 00:00:00,12,6,7342
5598,50600,2021-05-05 00:00:00,134,6,7342
6323,50600,2021-10-14 00:00:00,76,6,7342
3968,50600,2021-09-09 00:00:00,125,6,7342
6072,46000,2021-01-16 00:00:00,78,6,7342
4923,50600,2020-08-09 00:00:00,47,6,7342
4731,50600,2021-01-05 00:00:00,124,6,7342
4639,46000,2021-04-15 00:00:00,106,6,7342
5477,50600,2021-05-29 00:00:00,19,6,7342
5645,46000,2021-11-21 00:00:00,131,6,7342
6047,41500,2020-11-29 00:00:00,113,1,7344
4861,41500,2021-07-16 00:00:00,141,1,7344
3911,41500,2020-08-10 00:00:00,127,1,7344
5998,29050,2020-05-12 00:00:00,98,2,7344
4382,29050,2021-01-27 00:00:00,23,2,7344
4323,29050,2021-08-20 00:00:00,41,3,7344
5334,29050,2020-08-05 00:00:00,32,3,7344
4810,29050,2020-10-21 00:00:00,150,3,7344
3772,29050,2020-04-12 00:00:00,116,3,7344
5049,29050,2020-10-09 00:00:00,121,3,7344
4603,29050,2020-01-08 00:00:00,120,5,7344
3867,29050,2020-04-03 00:00:00,146,5,7344
5868,29050,2021-03-08 00:00:00,45,5,7344
4585,29050,2020-07-18 00:00:00,126,5,7344
5203,29050,2020-05-11 00:00:00,123,5,7344
5234,29050,2020-06-03 00:00:00,88,5,7344
4310,29050,2020-11-04 00:00:00,105,5,7344
5410,29050,2021-06-16 00:00:00,84,5,7344
5600,49800,2021-12-10 00:00:00,134,6,7344
3840,49800,2020-08-23 00:00:00,101,6,7344
5182,49800,2020-11-27 00:00:00,85,6,7344
4764,49800,2021-05-30 00:00:00,64,6,7344
5147,49800,2021-04-02 00:00:00,28,6,7344
5970,49800,2021-10-14 00:00:00,44,6,7344
4185,49800,2020-12-26 00:00:00,112,6,7344
6187,49800,2020-09-03 00:00:00,130,6,7344
5460,49800,2021-05-04 00:00:00,136,6,7344
5738,49800,2021-04-23 00:00:00,80,6,7344
4219,49800,2020-07-27 00:00:00,93,6,7344
3500,49800,2021-07-30 00:00:00,102,6,7344
4636,49800,2020-03-22 00:00:00,106,6,7344
4246,49800,2020-01-01 00:00:00,143,6,7344
5590,49800,2021-07-18 00:00:00,36,6,7344
6161,49800,2021-07-14 00:00:00,129,6,7344
5686,49800,2021-10-25 00:00:00,12,6,7344
3789,49800,2020-04-16 00:00:00,107,6,7344
4732,49800,2021-11-03 00:00:00,124,6,7344
4098,49800,2021-04-11 00:00:00,40,6,7344
4293,49800,2020-07-25 00:00:00,79,6,7344
5539,49800,2020-03-25 00:00:00,38,6,7344
6031,49800,2021-04-26 00:00:00,138,6,7344
4139,49800,2021-12-02 00:00:00,54,6,7344
4542,49800,2020-04-28 00:00:00,117,6,7344
5386,49800,2020-06-22 00:00:00,35,6,7344
3967,49800,2020-01-02 00:00:00,125,6,7344
6315,49800,2020-03-22 00:00:00,76,6,7344
3605,49800,2020-06-30 00:00:00,115,6,7344
3624,3300,2021-08-29 00:00:00,122,6,7346
5463,3300,2020-02-04 00:00:00,136,6,7346
5680,3300,2020-03-28 00:00:00,12,6,7346
6320,3300,2020-08-15 00:00:00,76,6,7346
5471,3300,2020-05-15 00:00:00,19,6,7346
5185,3300,2020-01-02 00:00:00,85,6,7346
3704,3300,2020-05-22 00:00:00,97,6,7346
4534,3300,2021-02-10 00:00:00,117,6,7346
5883,3300,2021-04-02 00:00:00,45,6,7346
3832,3300,2021-03-20 00:00:00,101,6,7346
3788,3300,2021-02-18 00:00:00,107,6,7346
6239,3300,2020-09-26 00:00:00,135,6,7346
3595,3300,2021-07-01 00:00:00,115,6,7346
3651,3300,2021-08-08 00:00:00,9,6,7346
3971,3300,2020-01-05 00:00:00,125,6,7346
6035,3300,2021-11-01 00:00:00,138,6,7346
4921,3300,2020-04-23 00:00:00,47,6,7346
5002,3300,2021-01-03 00:00:00,87,6,7346
4101,3300,2020-09-22 00:00:00,40,6,7346
3567,3300,2020-12-02 00:00:00,104,6,7346
4239,3300,2021-01-16 00:00:00,143,6,7346
5591,3300,2021-09-03 00:00:00,36,6,7346
4146,3300,2020-07-16 00:00:00,54,6,7346
5393,3300,2020-12-17 00:00:00,35,6,7346
4733,3300,2020-05-12 00:00:00,124,6,7346
3513,3300,2021-08-27 00:00:00,102,6,7346
6084,3300,2020-11-17 00:00:00,78,6,7346
4215,3300,2020-03-23 00:00:00,93,6,7346
5966,3300,2021-02-05 00:00:00,44,6,7346
6155,3300,2021-08-06 00:00:00,129,6,7346
5537,3300,2020-12-25 00:00:00,38,6,7346
4008,3300,2021-04-20 00:00:00,89,6,7346
3616,46500,2020-06-07 00:00:00,115,3,7351
3583,46500,2021-03-24 00:00:00,104,3,7351
6230,46500,2020-01-21 00:00:00,135,3,7351
3689,46500,2020-06-05 00:00:00,97,3,7351
5951,46500,2020-07-08 00:00:00,44,3,7351
4972,46500,2020-06-10 00:00:00,111,3,7351
5395,46500,2020-10-23 00:00:00,84,3,7351
5051,46500,2020-03-07 00:00:00,121,3,7351
4698,46500,2021-01-15 00:00:00,27,3,7351
4803,46500,2021-06-18 00:00:00,150,3,7351
4489,46500,2021-01-15 00:00:00,74,3,7351
5268,46500,2020-07-08 00:00:00,88,3,7351
3664,46500,2020-11-11 00:00:00,9,3,7351
5122,46500,2020-03-04 00:00:00,28,4,7351
5987,46500,2021-10-20 00:00:00,98,4,7351
6143,46500,2020-08-04 00:00:00,129,4,7351
3854,46500,2020-03-03 00:00:00,146,4,7351
4352,46500,2021-11-23 00:00:00,148,4,7351
4936,46500,2020-04-01 00:00:00,47,4,7351
3541,46500,2020-04-22 00:00:00,22,5,7351
5320,46500,2021-09-01 00:00:00,32,5,7351
4033,46500,2020-10-29 00:00:00,96,5,7351
5605,46500,2020-03-09 00:00:00,134,5,7351
5067,46500,2020-05-25 00:00:00,82,5,7351
5175,46500,2020-11-07 00:00:00,85,5,7351
4747,46500,2020-03-17 00:00:00,124,5,7351
4674,46500,2020-08-20 00:00:00,142,5,7351
3940,46500,2020-01-28 00:00:00,99,5,7351
4509,52800,2020-03-16 00:00:00,74,2,7599
4052,52800,2021-01-06 00:00:00,96,2,7599
4776,52800,2021-05-07 00:00:00,64,2,7599
4410,52800,2021-05-30 00:00:00,110,2,7599
5040,52800,2020-08-25 00:00:00,121,2,7599
5494,52800,2020-05-03 00:00:00,91,2,7599
3829,52800,2020-02-21 00:00:00,101,2,7599
3732,52800,2020-07-11 00:00:00,108,2,7599
4299,35200,2020-02-25 00:00:00,105,3,7599
3549,35200,2020-04-06 00:00:00,145,3,7599
4975,35200,2021-09-18 00:00:00,111,3,7599
5399,35200,2021-03-13 00:00:00,84,3,7599
4641,35200,2021-07-19 00:00:00,106,3,7599
3995,35200,2020-04-18 00:00:00,77,3,7599
5641,35200,2020-10-09 00:00:00,131,3,7599
5269,35200,2020-04-08 00:00:00,88,3,7599
5571,44000,2020-01-10 00:00:00,36,4,7599
5981,44000,2021-10-15 00:00:00,98,4,7599
4882,44000,2021-01-10 00:00:00,103,4,7599
4354,44000,2020-08-13 00:00:00,148,4,7599
4470,57200,2020-05-05 00:00:00,11,5,7599
5412,57200,2020-03-19 00:00:00,136,5,7599
6217,57200,2021-10-03 00:00:00,135,5,7599
4892,57200,2021-03-08 00:00:00,47,5,7599
5119,57200,2021-11-02 00:00:00,28,5,7599
4995,57200,2021-05-29 00:00:00,87,5,7599
5171,57200,2021-01-07 00:00:00,85,5,7599
3494,70200,2021-04-20 00:00:00,102,1,8173
3751,70200,2020-03-27 00:00:00,108,1,8173
6048,70200,2020-04-21 00:00:00,113,1,8173
5215,70200,2021-08-30 00:00:00,123,1,8173
4161,70200,2020-09-28 00:00:00,112,1,8173
3550,70200,2021-12-01 00:00:00,145,1,8173
3519,70200,2021-04-18 00:00:00,22,1,8173
5877,59400,2020-06-12 00:00:00,45,3,8173
4981,59400,2020-11-16 00:00:00,111,3,8173
5330,59400,2020-05-09 00:00:00,32,3,8173
5396,59400,2020-12-19 00:00:00,84,3,8173
4445,59400,2021-11-18 00:00:00,11,3,8173
4673,59400,2021-08-10 00:00:00,142,3,8173
3700,59400,2021-03-13 00:00:00,97,3,8173
6346,59400,2020-06-09 00:00:00,100,3,8173
6025,54000,2021-11-01 00:00:00,138,4,8173
5805,54000,2020-07-24 00:00:00,30,4,8173
4925,54000,2021-12-05 00:00:00,47,4,8173
5344,54000,2021-04-28 00:00:00,13,4,8173
5525,54000,2021-01-03 00:00:00,38,4,8173
4628,54000,2021-07-20 00:00:00,106,4,8173
4290,54000,2020-09-22 00:00:00,79,4,8173
5784,54000,2020-09-12 00:00:00,10,4,8173
5714,54000,2021-03-30 00:00:00,139,4,8173
6145,54000,2020-11-15 00:00:00,129,4,8173
5062,54000,2020-08-12 00:00:00,82,5,8173
4579,54000,2020-09-03 00:00:00,126,5,8173
4994,54000,2020-08-28 00:00:00,87,5,8173
5980,54000,2021-07-20 00:00:00,98,5,8173
5461,54000,2021-02-05 00:00:00,136,6,8173
4525,54000,2020-09-21 00:00:00,74,6,8173
3964,54000,2021-01-17 00:00:00,125,6,8173
4529,54000,2020-08-15 00:00:00,117,6,8173
4210,54000,2020-01-21 00:00:00,93,6,8173
5468,54000,2021-04-11 00:00:00,19,6,8173
3786,54000,2021-02-24 00:00:00,107,6,8173
3574,54000,2021-07-04 00:00:00,104,6,8173
5603,54000,2020-12-07 00:00:00,134,6,8173
4344,54000,2021-10-18 00:00:00,148,6,8173
5190,54000,2020-07-16 00:00:00,85,6,8173
4837,54000,2020-01-01 00:00:00,150,6,8173
3776,54000,2021-10-02 00:00:00,116,6,8173
5493,54000,2020-02-01 00:00:00,91,6,8173
4142,54000,2021-01-14 00:00:00,54,6,8173
4843,54000,2020-04-13 00:00:00,141,6,8173
3600,54000,2021-01-22 00:00:00,115,6,8173
5391,54000,2020-12-14 00:00:00,35,6,8173
4247,54000,2021-08-31 00:00:00,143,6,8173
4763,54000,2021-11-08 00:00:00,64,6,8173
5298,54000,2020-02-17 00:00:00,149,6,8173
3880,54000,2020-09-23 00:00:00,146,6,8173
5141,54000,2021-04-10 00:00:00,28,6,8173
5053,54000,2020-04-24 00:00:00,121,6,8173
5588,54000,2020-09-29 00:00:00,36,6,8173
5687,54000,2020-05-06 00:00:00,12,6,8173
5961,54000,2021-10-31 00:00:00,44,6,8173
4100,54000,2020-12-04 00:00:00,40,6,8173
6238,54000,2020-03-08 00:00:00,135,6,8173
6330,57750,2021-04-04 00:00:00,76,2,11133
6063,57750,2020-08-13 00:00:00,113,2,11133
6341,57750,2021-07-05 00:00:00,100,2,11133
4623,57750,2021-09-02 00:00:00,120,2,11133
5107,57750,2020-12-30 00:00:00,83,2,11133
5657,63525,2020-11-02 00:00:00,86,2,11133
3866,63525,2021-07-21 00:00:00,146,2,11133
3631,57750,2020-04-20 00:00:00,9,2,11133
6107,63525,2021-01-15 00:00:00,140,2,11133
5947,57750,2021-04-08 00:00:00,46,4,11133
5497,57750,2021-05-26 00:00:00,91,4,11133
6093,57750,2021-05-23 00:00:00,78,4,11133
4703,75075,2021-09-19 00:00:00,133,5,11133
4750,68250,2020-04-27 00:00:00,124,5,11133
6140,75075,2020-01-16 00:00:00,129,5,11133
4477,68250,2021-03-06 00:00:00,11,5,11133
6247,75075,2020-05-16 00:00:00,95,5,11133
5610,75075,2020-05-12 00:00:00,134,5,11133
6172,75075,2021-10-19 00:00:00,130,5,11133
4331,68250,2021-11-27 00:00:00,148,5,11133
4355,57000,2021-04-15 00:00:00,148,4,11156
3749,57000,2021-02-13 00:00:00,108,4,11156
5786,57000,2020-07-13 00:00:00,10,4,11156
4200,57000,2021-04-07 00:00:00,93,4,11156
3516,57000,2021-07-09 00:00:00,102,4,11156
6269,57000,2021-01-31 00:00:00,132,4,11156
6147,57000,2021-11-14 00:00:00,129,4,11156
6053,57000,2021-04-29 00:00:00,113,4,11156
4133,57000,2021-05-23 00:00:00,54,4,11156
4397,57000,2021-05-28 00:00:00,23,4,11156
4315,57000,2021-02-24 00:00:00,105,4,11156
6194,24750,2020-11-21 00:00:00,135,1,11198
5163,24750,2020-03-10 00:00:00,28,1,11198
6310,24750,2021-02-17 00:00:00,94,1,11198
4910,24750,2020-09-15 00:00:00,47,1,11198
6018,24750,2021-08-18 00:00:00,138,1,11198
5338,24750,2021-01-10 00:00:00,13,1,11198
5446,24750,2020-01-23 00:00:00,136,1,11198
4068,24750,2020-03-09 00:00:00,137,1,11198
4719,24750,2021-10-26 00:00:00,133,1,11198
5710,24750,2020-01-21 00:00:00,139,1,11198
5982,22500,2020-07-02 00:00:00,98,4,11198
4048,22500,2020-03-10 00:00:00,96,4,11198
5945,22500,2021-09-01 00:00:00,46,4,11198
6153,22500,2021-09-07 00:00:00,129,4,11198
6267,22500,2021-09-14 00:00:00,132,4,11198
5010,22500,2020-12-29 00:00:00,87,4,11198
5244,20250,2020-07-21 00:00:00,88,5,11198
4171,20250,2020-08-22 00:00:00,112,5,11198
5166,20250,2021-02-25 00:00:00,85,5,11198
3874,20250,2020-08-30 00:00:00,146,5,11198
4468,20250,2020-08-25 00:00:00,11,5,11198
3705,18000,2020-04-25 00:00:00,97,6,11198
5597,18000,2020-02-04 00:00:00,134,6,11198
5538,18000,2021-01-16 00:00:00,38,6,11198
3625,18000,2021-11-23 00:00:00,122,6,11198
6186,18000,2020-07-12 00:00:00,130,6,11198
4235,18000,2020-03-25 00:00:00,143,6,11198
6079,18000,2020-04-11 00:00:00,78,6,11198
4364,18000,2021-07-13 00:00:00,23,6,11198
5488,18000,2020-02-25 00:00:00,91,6,11198
4531,18000,2020-04-02 00:00:00,117,6,11198
3886,18000,2020-12-22 00:00:00,127,6,11198
4773,18000,2020-12-22 00:00:00,64,6,11198
5586,18000,2021-11-02 00:00:00,36,6,11198
3795,18000,2020-09-23 00:00:00,107,6,11198
4141,18000,2020-06-09 00:00:00,54,6,11198
4343,18000,2021-10-22 00:00:00,148,6,11198
5380,18000,2021-02-04 00:00:00,35,6,11198
4722,18000,2021-03-02 00:00:00,124,6,11198
5688,18000,2020-12-02 00:00:00,12,6,11198
4218,18000,2021-11-17 00:00:00,93,6,11198
5885,18000,2020-10-16 00:00:00,45,6,11198
5914,18000,2021-10-07 00:00:00,144,6,11198
4836,18000,2021-04-24 00:00:00,150,6,11198
4635,18000,2021-03-24 00:00:00,106,6,11198
3974,18000,2021-01-15 00:00:00,125,6,11198
3593,18000,2021-07-11 00:00:00,115,6,11198
5092,18000,2021-02-08 00:00:00,83,6,11198
3571,18000,2020-01-02 00:00:00,104,6,11198
5743,18000,2021-05-28 00:00:00,80,6,11198
5294,18000,2020-04-15 00:00:00,149,6,11198
4678,18000,2020-01-15 00:00:00,142,6,11198
3504,18000,2020-06-13 00:00:00,102,6,11198
4943,12650,2020-02-18 00:00:00,128,1,12517
3484,12650,2021-06-17 00:00:00,102,1,12517
6281,12650,2020-07-12 00:00:00,132,1,12517
4917,12650,2021-03-26 00:00:00,47,1,12517
5162,12650,2020-03-27 00:00:00,28,1,12517
5444,12650,2020-11-11 00:00:00,136,1,12517
6199,12650,2020-10-24 00:00:00,135,1,12517
6297,12650,2020-04-16 00:00:00,94,1,12517
4081,12650,2021-06-19 00:00:00,137,1,12517
5704,12650,2020-02-23 00:00:00,139,1,12517
4657,12650,2020-11-18 00:00:00,142,1,12517
5767,12650,2021-02-28 00:00:00,10,1,12517
5824,11500,2020-03-14 00:00:00,147,4,12517
4849,11500,2020-04-19 00:00:00,141,4,12517
4762,11500,2021-10-30 00:00:00,64,4,12517
5795,11500,2020-11-02 00:00:00,119,4,12517
4286,11500,2021-05-27 00:00:00,79,4,12517
4205,11500,2021-05-10 00:00:00,93,4,12517
