,id_usuario,id_videojuego,fecha v,cantidad,veredicto,titulo,texto
1961,107,731,2021-09-24 00:00:00,223.0,positivo,Es el guaripolo de los videojuegos,"Me encantó, nada más que decir"
1962,107,731,2021-10-08 00:00:00,43.0,,,
1963,107,732,2020-07-24 00:00:00,75.0,,,
1964,107,1011,2020-10-09 00:00:00,0.75,,,
1965,107,1026,2021-02-10 00:00:00,52.0,,,
1966,107,1029,2021-06-06 00:00:00,1.75,,,
1967,107,1068,2021-07-05 00:00:00,619.0,negativo,"No es malo, no, es malísimo",Peor que mis laboratorios con margen de error del 1000%
1968,107,1068,2021-07-19 00:00:00,27.5,,,
1969,107,1070,2021-02-11 00:00:00,562.0,negativo,No entiendo por qué no regalan este juego,Perder mi tiempo en este juego fue la peor idea que he tenido en estos últimos días
1970,107,1070,2021-02-25 00:00:00,46.0,,,
1971,107,1121,2020-10-09 00:00:00,48.0,,,
1972,107,1262,2021-05-14 00:00:00,0.75,,,
1973,107,1331,2020-07-17 00:00:00,24.0,,,
1974,107,1384,2021-12-17 00:00:00,60.0,positivo,"No decepciona, incluso sorprende","Consistente, repleto de contenido, soprendentemente bueno"
1975,107,1384,2021-12-31 00:00:00,41.0,,,
1976,107,1802,2021-12-26 00:00:00,2.75,,,
1977,107,1871,2020-04-03 00:00:00,2.5,,,
1978,107,1942,2021-09-29 00:00:00,0.5,,,
1979,107,2207,2021-08-13 00:00:00,0.0,,,
1980,107,3025,2021-08-19 00:00:00,24.0,,,
1981,107,7344,2020-05-16 00:00:00,52.0,,,
1982,107,7346,2021-03-20 00:00:00,4.5,,,
1983,107,8173,2021-03-26 00:00:00,0.75,,,
1984,107,11198,2020-10-23 00:00:00,75.0,,,
1985,107,12517,2021-08-27 00:00:00,16.0,,,
1986,107,17000,2021-04-26 00:00:00,635.0,negativo,tiempo y dinero tirados a la basura,Terriblemente malo
1987,107,17000,2021-05-10 00:00:00,9.0,,,
1988,108,15,2020-06-26 00:00:00,1.0,,,
1989,108,16,2021-09-12 00:00:00,0.25,,,
1990,108,20,2020-11-28 00:00:00,622.0,positivo,Es el guaripolo de los videojuegos,El problema es que este juego No puede ser mejor
1991,108,20,2020-12-12 00:00:00,15.5,,,
1992,108,40,2021-06-17 00:00:00,3.25,,,
1993,108,43,2021-08-18 00:00:00,10.0,,,
1994,108,109,2020-10-17 00:00:00,2.75,,,
1995,108,113,2020-12-31 00:00:00,2.25,,,
1996,108,121,2021-04-30 00:00:00,3.5,,,
1997,108,233,2020-09-01 00:00:00,52.0,,,
1998,108,239,2021-11-11 00:00:00,340.0,positivo,Vine buscando cobre y encontré oro,Quien necesita un sniker cuando tienes el pedazo de juego a tu disposición
1999,108,239,2021-11-25 00:00:00,27.5,,,
2000,108,247,2021-11-10 00:00:00,100.0,,,
2001,108,434,2020-09-30 00:00:00,1.75,,,
2002,108,478,2020-04-01 00:00:00,4.5,,,
2003,108,529,2021-07-28 00:00:00,60.0,,,
2004,108,538,2020-08-14 00:00:00,2.5,,,
2005,108,551,2020-09-24 00:00:00,80.25,,,
2006,108,623,2021-12-06 00:00:00,3.75,,,
2007,108,960,2021-12-15 00:00:00,5.0,,,
2008,108,1011,2021-04-19 00:00:00,80.25,,,
2009,108,1266,2020-02-23 00:00:00,1.0,,,
2010,108,1331,2021-04-29 00:00:00,52.0,,,
2011,108,1372,2021-06-03 00:00:00,1.25,,,
2012,108,1871,2020-04-02 00:00:00,2.0,,,
2013,108,1887,2021-08-20 00:00:00,0.0,,,
2014,108,1942,2020-07-19 00:00:00,75.0,,,
2015,108,1970,2021-07-20 00:00:00,16.0,,,
2016,108,3025,2020-02-20 00:00:00,1.0,,,
2017,108,7331,2021-11-10 00:00:00,3.25,,,
2018,108,7342,2020-09-24 00:00:00,48.0,,,
2019,108,7599,2020-08-10 00:00:00,10.0,,,
2020,108,8173,2020-04-26 00:00:00,4.25,,,
2021,108,11156,2021-03-15 00:00:00,1.5,,,
2022,108,19565,2020-08-29 00:00:00,10.0,,,
2023,108,25076,2021-01-04 00:00:00,4.75,,,
2024,109,43,2021-04-20 00:00:00,4.75,,,
2025,109,71,2020-04-28 00:00:00,3.5,,,
2026,109,72,2020-10-02 00:00:00,32.0,,,
2027,109,76,2020-09-30 00:00:00,477.0,positivo,Buena inversión,Muy Entretenido
2028,109,76,2020-10-14 00:00:00,21.5,,,
2029,109,109,2021-09-01 00:00:00,48.0,,,
2030,109,116,2020-10-05 00:00:00,90.0,,,
2031,109,124,2020-04-15 00:00:00,10.0,,,
2032,109,128,2022-01-01 00:00:00,10.0,,,
2033,109,478,2020-02-12 00:00:00,4.5,,,
2034,109,537,2022-01-05 00:00:00,2.75,,,
2035,109,538,2020-09-10 00:00:00,1.0,,,
2036,109,730,2020-11-21 00:00:00,16.0,,,
2037,109,960,2020-09-02 00:00:00,3.5,,,
2038,109,979,2020-02-13 00:00:00,2.75,,,
2039,109,1020,2021-08-04 00:00:00,1.5,,,
2040,109,1384,2021-02-17 00:00:00,34.0,negativo,No entiendo por qué no regalan este juego,Prefiero estar de acuerdo con sclaper antes que darle un buen review a este juego
2041,109,1384,2021-03-03 00:00:00,7.5,,,
2042,109,1887,2021-09-20 00:00:00,60.0,,,
2043,109,7342,2021-05-16 00:00:00,80.25,,,
2044,109,25076,2020-05-01 00:00:00,0.0,,,
2045,110,15,2020-10-01 00:00:00,16.0,,,
2046,110,16,2021-10-10 00:00:00,5.0,,,
2047,110,37,2021-05-18 00:00:00,1.75,,,
2048,110,39,2020-05-22 00:00:00,4.0,,,
2049,110,40,2020-10-26 00:00:00,3.75,,,
2050,110,43,2020-02-12 00:00:00,4.5,,,
2051,110,73,2020-09-03 00:00:00,3.0,,,
2052,110,230,2021-08-15 00:00:00,570.0,positivo,"No decepciona, incluso sorprende",Horas de diversión para amigos y familia
2053,110,230,2021-08-29 00:00:00,30.5,,,
2054,110,231,2021-04-19 00:00:00,5.0,,,
2055,110,247,2021-09-15 00:00:00,48.0,,,
2056,110,375,2020-07-21 00:00:00,672.0,positivo,Es el guaripolo de los videojuegos,Ahhhh... un manjarsh
2057,110,375,2020-08-04 00:00:00,18.0,,,
2058,110,493,2021-03-18 00:00:00,463.0,positivo,Buena inversión,"A decir verdad, encuentro que este videojuego va a revolucionar todo el género"
2059,110,493,2021-04-01 00:00:00,23.5,,,
2060,110,500,2021-08-17 00:00:00,60.0,,,
2061,110,501,2021-05-16 00:00:00,32.0,,,
2062,110,529,2021-02-12 00:00:00,0.75,,,
2063,110,533,2021-11-14 00:00:00,32.0,,,
2064,110,549,2021-04-28 00:00:00,363.0,positivo,"No me calza el precio con la calidad del juego, debería costar mucho más",Horas de diversión para amigos y familia
2065,110,549,2021-05-12 00:00:00,41.0,,,
2066,110,622,2021-09-18 00:00:00,1.75,,,
2067,110,623,2020-07-19 00:00:00,16.0,,,
2068,110,1020,2020-10-26 00:00:00,1.0,,,
2069,110,1331,2021-03-28 00:00:00,2.25,,,
2070,110,1887,2020-11-22 00:00:00,16.0,,,
2071,110,7599,2021-06-29 00:00:00,80.25,,,
2072,110,9630,2020-05-12 00:00:00,327.0,positivo,Buena inversión,"Nunca es muy tarde para decirlo, me arrepiento de no haber probado este juego antes"
2073,110,9630,2020-05-26 00:00:00,44.0,,,
2074,110,9730,2021-11-29 00:00:00,48.0,,,
2075,111,16,2020-07-13 00:00:00,1.75,,,
2076,111,37,2021-08-01 00:00:00,3.0,,,
2077,111,39,2021-04-19 00:00:00,75.0,,,
2078,111,40,2020-03-09 00:00:00,16.0,,,
2079,111,75,2021-07-05 00:00:00,100.0,,,
2080,111,116,2021-01-07 00:00:00,0.25,,,
2081,111,127,2021-12-11 00:00:00,24.0,,,
2082,111,233,2020-11-11 00:00:00,0.25,,,
2083,111,343,2020-07-29 00:00:00,48.0,,,
2084,111,427,2020-05-27 00:00:00,4.5,,,
2085,111,501,2021-03-12 00:00:00,5.0,,,
2086,111,545,2021-10-09 00:00:00,4.25,,,
2087,111,622,2021-06-25 00:00:00,4.0,,,
2088,111,673,2021-06-06 00:00:00,75.0,,,
2089,111,730,2020-02-11 00:00:00,52.0,,,
2090,111,733,2021-05-28 00:00:00,0.0,,,
2091,111,974,2020-11-07 00:00:00,0.0,,,
2092,111,1011,2020-07-08 00:00:00,3.5,,,
2093,111,1070,2020-12-02 00:00:00,13.5,,,
2094,111,1262,2020-10-09 00:00:00,0.0,,,
2095,111,1266,2020-02-09 00:00:00,3.5,,,
2096,111,1331,2021-01-02 00:00:00,90.0,,,
2097,111,1352,2021-11-27 00:00:00,60.0,,,
2098,111,1384,2021-07-07 00:00:00,22.0,,,
2099,111,1970,2021-03-31 00:00:00,24.0,,,
2100,111,2993,2020-08-26 00:00:00,5.0,,,
2101,111,6036,2021-09-28 00:00:00,519.0,positivo,Nisiquiera la mejor de las odas podría describir este juego,El problema es que este juego No puede ser mejor
2102,111,6036,2021-10-12 00:00:00,14.0,,,
2103,111,7323,2021-08-25 00:00:00,16.0,,,
2104,111,7351,2020-07-10 00:00:00,24.0,,,
2105,111,7599,2021-10-18 00:00:00,1.0,,,
2106,111,8173,2020-12-16 00:00:00,4.5,,,
2107,111,11208,2020-07-06 00:00:00,34.5,,,
2108,111,12517,2021-10-03 00:00:00,2.0,,,
2109,111,14593,2020-02-21 00:00:00,0.75,,,
2110,111,25076,2020-03-29 00:00:00,16.0,,,
2111,112,15,2020-08-17 00:00:00,32.0,,,
2112,112,37,2021-10-27 00:00:00,1.75,,,
2113,112,43,2021-01-25 00:00:00,100.0,,,
2114,112,59,2021-01-16 00:00:00,0.25,,,
2115,112,71,2021-08-15 00:00:00,0.0,,,
2116,112,72,2021-09-02 00:00:00,2.5,,,
2117,112,75,2020-03-11 00:00:00,4.75,,,
2118,112,76,2021-09-17 00:00:00,276.0,negativo,Parace una broma que existe un juego como este,Cómo arruinar tu vida en 1 simple paso: compra este juego
2119,112,76,2021-10-01 00:00:00,42.5,,,
2120,112,231,2021-09-03 00:00:00,0.5,,,
2121,112,233,2020-06-20 00:00:00,10.0,,,
2122,112,247,2021-02-24 00:00:00,2.75,,,
2123,112,358,2020-12-31 00:00:00,0.0,,,
2124,112,427,2021-04-20 00:00:00,90.0,,,
2125,112,472,2020-05-26 00:00:00,1.75,,,
2126,112,478,2021-11-06 00:00:00,1.25,,,
2127,112,498,2020-09-20 00:00:00,619.0,negativo,No sé como logró subir por los 9 círculos del infierno este juego,Cómo arruinar tu vida en 1 simple paso: compra este juego
2128,112,498,2020-10-04 00:00:00,45.5,,,
2129,112,537,2020-08-12 00:00:00,3.0,,,
2130,112,732,2021-04-30 00:00:00,32.0,,,
2131,112,979,2021-07-18 00:00:00,16.0,,,
2132,112,1020,2021-09-26 00:00:00,4.75,,,
2133,112,1029,2020-11-14 00:00:00,1.25,,,
2134,112,1068,2021-11-07 00:00:00,511.0,negativo,"Podré ser feo, pero definitivamente soy mejor que este juego... ok no",Más malo que la pizza helada
2135,112,1068,2021-11-21 00:00:00,5.0,,,
2136,112,1262,2020-03-09 00:00:00,1.75,,,
2137,112,1331,2021-03-21 00:00:00,1.0,,,
2138,112,1802,2020-05-30 00:00:00,24.0,,,
2139,112,1871,2020-09-04 00:00:00,3.0,,,
2140,112,1942,2021-02-23 00:00:00,3.25,,,
2141,112,1970,2021-12-28 00:00:00,90.0,,,
2142,112,2993,2021-06-16 00:00:00,3.25,,,
2143,112,6801,2020-07-11 00:00:00,0.0,,,
2144,112,7323,2020-06-10 00:00:00,4.75,,,
2145,112,7342,2020-02-03 00:00:00,24.0,,,
2146,112,7344,2021-01-25 00:00:00,3.75,,,
2147,112,8173,2020-10-28 00:00:00,32.0,,,
2148,112,9630,2021-10-24 00:00:00,574.0,negativo,Es más malo que malini,La dificultad es terriblemente alta
2149,112,9630,2021-11-07 00:00:00,32.0,,,
2150,112,11198,2020-09-21 00:00:00,80.25,,,
2151,112,11208,2020-11-08 00:00:00,449.0,negativo,"No es malo, no, es malísimo",Perder mi tiempo en este juego fue la peor idea que he tenido en estos últimos días
2152,112,11208,2020-11-22 00:00:00,1.0,,,
2153,112,12517,2020-10-17 00:00:00,2.0,,,
2154,112,14593,2021-01-25 00:00:00,3.5,,,
2155,112,25076,2020-08-17 00:00:00,2.25,,,
2156,113,21,2020-07-21 00:00:00,24.0,,,
2157,113,38,2021-11-13 00:00:00,90.0,,,
2158,113,71,2020-03-26 00:00:00,4.75,,,
2159,113,72,2020-07-13 00:00:00,1.75,,,
2160,113,75,2020-11-18 00:00:00,5.0,,,
2161,113,121,2021-01-22 00:00:00,4.25,,,
2162,113,126,2020-07-25 00:00:00,12.0,,,
2163,113,132,2021-06-18 00:00:00,3.75,,,
2164,113,233,2021-11-18 00:00:00,16.0,,,
2165,113,247,2020-09-29 00:00:00,90.0,,,
2166,113,343,2020-10-26 00:00:00,100.0,,,
2167,113,478,2021-03-10 00:00:00,0.25,,,
2168,113,501,2021-03-26 00:00:00,2.5,,,
2169,113,529,2020-02-23 00:00:00,2.0,,,
2170,113,537,2021-12-23 00:00:00,0.0,,,
2171,113,538,2021-10-18 00:00:00,1.5,,,
2172,113,623,2020-05-12 00:00:00,90.0,,,
2173,113,733,2021-07-17 00:00:00,4.0,,,
2174,113,1011,2020-04-15 00:00:00,0.5,,,
2175,113,1942,2021-10-29 00:00:00,16.0,,,
2176,113,1970,2022-01-04 00:00:00,16.0,,,
2177,113,1985,2021-01-27 00:00:00,4.75,,,
2178,113,7323,2021-01-02 00:00:00,1.0,,,
2179,113,7344,2020-12-29 00:00:00,16.0,,,
2180,113,8173,2020-05-21 00:00:00,3.75,,,
2181,113,11133,2020-09-12 00:00:00,80.25,,,
2182,113,11156,2021-05-29 00:00:00,24.0,,,
2184,114,231,2021-11-04 00:00:00,4.75,,,
2185,114,239,2021-05-07 00:00:00,26.5,,,
2186,114,472,2020-08-02 00:00:00,48.0,,,
2187,114,14593,2021-04-07 00:00:00,75.0,,,
2189,115,21,2021-04-08 00:00:00,1.5,,,
2190,115,38,2020-08-17 00:00:00,1.75,,,
2191,115,40,2021-10-15 00:00:00,4.0,,,
2192,115,73,2020-11-13 00:00:00,2.75,,,
2193,115,116,2021-07-06 00:00:00,48.0,,,
2194,115,126,2021-04-20 00:00:00,364.0,positivo,Me encantaría saber si tiene una secuela,"Me acabo de echar 3 ramos, pero valió la pena"
2195,115,126,2021-05-04 00:00:00,24.0,,,
2196,115,233,2020-04-04 00:00:00,1.25,,,
2197,115,327,2020-08-04 00:00:00,1.0,,,
2198,115,358,2021-03-03 00:00:00,5.0,,,
2199,115,427,2021-04-25 00:00:00,0.25,,,
2200,115,472,2020-11-04 00:00:00,2.5,,,
2201,115,478,2021-10-23 00:00:00,2.5,,,
2202,115,673,2020-09-24 00:00:00,4.75,,,
2203,115,733,2020-04-13 00:00:00,1.0,,,
2204,115,960,2020-06-27 00:00:00,100.0,,,
2205,115,974,2021-10-03 00:00:00,2.5,,,
2206,115,1020,2020-03-23 00:00:00,1.75,,,
2207,115,1026,2020-07-15 00:00:00,5.0,,,
2208,115,1029,2020-03-08 00:00:00,90.0,,,
2209,115,1262,2020-12-07 00:00:00,1.25,,,
2210,115,1266,2020-04-21 00:00:00,100.0,,,
2211,115,1331,2020-04-19 00:00:00,1.25,,,
2212,115,1384,2021-09-15 00:00:00,459.0,negativo,Peor juego,Honestamente prefiero jugar a mirar el techo
2213,115,1384,2021-09-29 00:00:00,31.5,,,
2214,115,1802,2020-12-22 00:00:00,1.0,,,
2215,115,1871,2021-03-09 00:00:00,1.5,,,
2216,115,1942,2021-02-17 00:00:00,0.0,,,
2217,115,1970,2021-04-01 00:00:00,2.25,,,
2218,115,1985,2020-12-31 00:00:00,5.0,,,
2219,115,7323,2020-04-30 00:00:00,1.5,,,
2220,115,7344,2020-07-30 00:00:00,3.25,,,
2221,115,7346,2021-07-31 00:00:00,2.75,,,
2222,115,7351,2020-07-07 00:00:00,16.0,,,
2223,115,8173,2021-02-21 00:00:00,48.0,,,
2224,115,11198,2021-08-10 00:00:00,4.5,,,
2225,115,11208,2021-04-27 00:00:00,549.0,negativo,No entiendo por qué no regalan este juego,No logré comprender la idea del juego
2226,115,11208,2021-05-11 00:00:00,47.0,,,
2227,115,12517,2021-12-29 00:00:00,10.0,,,
2228,115,14593,2022-01-05 00:00:00,60.0,,,
2229,116,15,2021-05-11 00:00:00,52.0,,,
2230,116,16,2020-03-02 00:00:00,4.5,,,
2231,116,20,2021-11-01 00:00:00,146.0,positivo,Nisiquiera la mejor de las odas podría describir este juego,Ahhhh... un manjarsh
2232,116,20,2021-11-15 00:00:00,12.5,,,
2233,116,21,2020-08-20 00:00:00,4.75,,,
2234,116,40,2021-02-16 00:00:00,0.25,,,
2235,116,76,2021-10-04 00:00:00,29.0,negativo,No sé como logró subir por los 9 círculos del infierno este juego,No logré comprender la idea del juego
2236,116,76,2021-10-18 00:00:00,37.0,,,
2237,116,113,2020-10-03 00:00:00,4.0,,,
2238,116,231,2021-05-08 00:00:00,3.0,,,
2239,116,427,2021-09-01 00:00:00,3.25,,,
2240,116,434,2020-07-23 00:00:00,4.0,,,
2241,116,529,2021-03-10 00:00:00,3.75,,,
2242,116,559,2020-10-15 00:00:00,10.0,,,
2243,116,731,2021-04-02 00:00:00,267.0,negativo,Em... tenía final el juego?,Peor que mis laboratorios con margen de error del 1000%
2244,116,731,2021-04-16 00:00:00,14.5,,,
2245,116,979,2020-08-29 00:00:00,75.0,,,
2246,116,1070,2020-11-29 00:00:00,143.0,positivo,Fantabuloso,A mi hijo le encanta
2247,116,1070,2020-12-13 00:00:00,29.0,,,
2248,116,1262,2020-02-10 00:00:00,60.0,,,
2249,116,1266,2020-03-20 00:00:00,3.0,,,
2250,116,1331,2020-02-13 00:00:00,1.25,,,
2251,116,1372,2021-11-08 00:00:00,2.25,,,
2252,116,1802,2020-07-26 00:00:00,3.25,,,
2253,116,1871,2020-02-24 00:00:00,1.25,,,
2254,116,1887,2020-03-12 00:00:00,4.75,,,
2255,116,1942,2020-03-04 00:00:00,2.75,,,
2256,116,1985,2021-05-25 00:00:00,1.0,,,
2257,116,2993,2021-07-06 00:00:00,4.25,,,
2258,116,7331,2021-03-29 00:00:00,1.75,,,
2259,116,7342,2021-03-27 00:00:00,4.75,,,
2260,116,7344,2020-05-12 00:00:00,4.25,,,
2261,116,8173,2021-11-01 00:00:00,2.0,,,
2262,116,9730,2021-07-24 00:00:00,658.0,negativo,"No es malo, no, es malísimo",Peor que mis laboratorios con margen de error del 1000%
2263,116,9730,2021-08-07 00:00:00,41.5,,,
2264,116,19560,2021-08-18 00:00:00,0.75,,,
2265,116,19565,2021-06-28 00:00:00,48.0,,,
2266,116,25076,2020-03-09 00:00:00,0.75,,,
2267,117,15,2020-04-30 00:00:00,52.0,,,
2268,117,21,2020-10-03 00:00:00,90.0,,,
2269,117,37,2020-11-05 00:00:00,2.0,,,
2270,117,73,2020-09-28 00:00:00,48.0,,,
2271,117,75,2020-09-23 00:00:00,4.75,,,
2272,117,109,2021-09-03 00:00:00,1.0,,,
2273,117,116,2021-03-11 00:00:00,0.25,,,
2274,117,126,2020-07-06 00:00:00,1.0,,,
2275,117,247,2021-02-23 00:00:00,3.0,,,
2276,117,327,2021-05-27 00:00:00,1.0,,,
2277,117,343,2020-03-09 00:00:00,4.0,,,
2278,117,358,2021-07-27 00:00:00,3.75,,,
2279,117,427,2021-05-21 00:00:00,32.0,,,
2280,117,537,2021-10-30 00:00:00,100.0,,,
2281,117,545,2021-07-31 00:00:00,10.0,,,
2282,117,565,2021-08-10 00:00:00,0.0,,,
2283,117,673,2020-07-24 00:00:00,4.75,,,
2284,117,732,2021-09-18 00:00:00,60.0,,,
2285,117,733,2020-07-02 00:00:00,4.0,,,
2286,117,974,2020-12-16 00:00:00,2.5,,,
2287,117,1020,2021-07-10 00:00:00,3.5,,,
2288,117,1026,2021-10-25 00:00:00,4.0,,,
2289,117,1029,2020-07-21 00:00:00,2.25,,,
2290,117,1262,2020-12-12 00:00:00,24.0,,,
2291,117,1266,2021-10-13 00:00:00,90.0,,,
2292,117,1331,2021-07-08 00:00:00,2.75,,,
2293,117,1352,2021-02-02 00:00:00,0.0,,,
2294,117,1802,2021-04-19 00:00:00,2.5,,,
2295,117,1871,2021-09-22 00:00:00,0.5,,,
2296,117,1887,2020-09-03 00:00:00,32.0,,,
2297,117,1942,2020-04-23 00:00:00,60.0,,,
2298,117,2155,2021-12-11 00:00:00,80.25,,,
2299,117,2993,2021-08-13 00:00:00,48.0,,,
2300,117,7342,2021-11-01 00:00:00,3.0,,,
2301,117,7344,2020-05-28 00:00:00,1.0,,,
2302,117,7346,2021-03-12 00:00:00,0.75,,,
2303,117,8173,2020-09-14 00:00:00,0.0,,,
2304,117,11198,2020-05-02 00:00:00,0.5,,,
2305,117,14593,2021-08-17 00:00:00,0.0,,,
2307,118,18,2021-07-12 00:00:00,446.0,positivo,Horas de diversión,No puedo creer que no haya jugado esto antes
2308,118,18,2021-07-26 00:00:00,21.0,,,
2309,118,40,2021-09-03 00:00:00,3.25,,,
2310,118,72,2021-03-18 00:00:00,0.5,,,
2311,118,239,2020-06-16 00:00:00,39.5,,,
2312,118,498,2021-01-11 00:00:00,35.0,,,
2313,118,533,2020-08-02 00:00:00,1.75,,,
2314,118,538,2020-06-08 00:00:00,100.0,,,
2315,118,559,2021-05-03 00:00:00,1.5,,,
2316,118,623,2020-05-01 00:00:00,0.75,,,
2317,118,730,2021-02-12 00:00:00,4.75,,,
2318,118,732,2020-07-31 00:00:00,75.0,,,
2319,118,974,2021-01-30 00:00:00,4.25,,,
2320,118,1011,2021-02-16 00:00:00,5.0,,,
2321,118,1029,2020-11-11 00:00:00,2.5,,,
2322,118,1074,2021-10-18 00:00:00,31.5,,,
2323,118,1871,2020-03-24 00:00:00,3.5,,,
2324,118,7323,2021-11-02 00:00:00,1.5,,,
2325,118,11208,2020-10-29 00:00:00,35.5,,,
2326,118,12517,2021-05-29 00:00:00,1.75,,,
2327,118,19560,2020-11-01 00:00:00,1.0,,,
2328,119,20,2021-12-07 00:00:00,34.0,,,
2329,119,43,2021-04-25 00:00:00,16.0,,,
2330,119,327,2020-02-29 00:00:00,0.0,,,
2331,119,537,2020-08-17 00:00:00,2.25,,,
2332,119,549,2021-11-02 00:00:00,10.5,,,
2333,119,673,2021-07-09 00:00:00,1.75,,,
2334,119,1011,2020-03-10 00:00:00,1.5,,,
2335,119,1331,2021-10-27 00:00:00,2.75,,,
2336,119,1970,2021-11-30 00:00:00,0.75,,,
2337,119,2031,2021-06-29 00:00:00,61.0,positivo,"No decepciona, incluso sorprende","Consistente, repleto de contenido, soprendentemente bueno"
2338,119,2031,2021-07-13 00:00:00,6.5,,,
2339,119,6036,2021-08-05 00:00:00,43.5,,,
2340,119,12517,2020-12-02 00:00:00,2.5,,,
2341,120,16,2021-08-17 00:00:00,32.0,,,
2342,120,21,2021-04-05 00:00:00,1.5,,,
2343,120,59,2021-09-27 00:00:00,75.0,,,
2344,120,73,2020-12-29 00:00:00,1.75,,,
2345,120,124,2021-10-14 00:00:00,60.0,,,
2346,120,379,2020-10-02 00:00:00,0.75,,,
2347,120,434,2020-04-23 00:00:00,1.5,,,
2348,120,478,2021-03-29 00:00:00,4.75,,,
2349,120,493,2021-08-11 00:00:00,188.0,positivo,Mejor juego o mejor juego,Interesante
2350,120,493,2021-08-25 00:00:00,26.5,,,
2351,120,529,2020-08-08 00:00:00,1.25,,,
2352,120,537,2021-03-08 00:00:00,0.0,,,
2353,120,622,2020-06-28 00:00:00,3.25,,,
2354,120,623,2022-01-08 00:00:00,4.75,,,
2355,120,730,2020-04-29 00:00:00,3.25,,,
2356,120,731,2021-02-07 00:00:00,6.0,,,
2357,120,733,2021-07-13 00:00:00,3.5,,,
2358,120,979,2021-05-10 00:00:00,52.0,,,
2359,120,1020,2020-09-03 00:00:00,0.75,,,
2360,120,1029,2020-03-03 00:00:00,16.0,,,
2361,120,1121,2021-06-29 00:00:00,0.0,,,
2362,120,1262,2021-01-02 00:00:00,16.0,,,
2363,120,1266,2021-10-01 00:00:00,4.25,,,
2364,120,1871,2021-12-09 00:00:00,2.0,,,
2365,120,1887,2020-07-21 00:00:00,52.0,,,
2366,120,1942,2020-09-29 00:00:00,75.0,,,
2367,120,2031,2021-12-12 00:00:00,98.0,negativo,"Podré ser feo, pero definitivamente soy mejor que este juego... ok no","Me entraron a robar a la casa, luego los ladrones me vinieron personalmente a dejar el videojuego devuelta"
2368,120,2031,2021-12-26 00:00:00,20.0,,,
2369,120,2155,2020-11-21 00:00:00,32.0,,,
2370,120,6036,2020-08-26 00:00:00,520.0,negativo,tiempo y dinero tirados a la basura,Más malo que la pizza helada
2371,120,6036,2020-09-09 00:00:00,16.0,,,
2372,120,7342,2021-08-31 00:00:00,32.0,,,
2373,120,7344,2020-02-07 00:00:00,2.25,,,
2374,120,11133,2021-10-02 00:00:00,3.5,,,
2375,120,14593,2020-11-28 00:00:00,4.75,,,
2376,120,25076,2021-10-18 00:00:00,4.0,,,
2377,120,26758,2021-09-03 00:00:00,33.5,,,
2378,121,15,2021-09-03 00:00:00,4.0,,,
2379,121,16,2021-04-03 00:00:00,2.5,,,
2380,121,21,2021-05-08 00:00:00,0.0,,,
2381,121,37,2020-07-24 00:00:00,48.0,,,
2382,121,38,2021-04-08 00:00:00,2.5,,,
2383,121,43,2020-03-14 00:00:00,48.0,,,
2384,121,75,2020-06-07 00:00:00,3.0,,,
2385,121,76,2021-04-18 00:00:00,9.5,,,
2386,121,109,2020-08-01 00:00:00,4.25,,,
2387,121,113,2020-09-10 00:00:00,90.0,,,
2388,121,116,2020-03-07 00:00:00,1.25,,,
2389,121,121,2021-03-29 00:00:00,4.0,,,
2390,121,127,2020-05-18 00:00:00,2.25,,,
2391,121,128,2020-10-03 00:00:00,5.0,,,
2392,121,132,2020-08-26 00:00:00,0.0,,,
2393,121,230,2020-08-06 00:00:00,42.5,,,
2394,121,231,2021-08-19 00:00:00,3.75,,,
2395,121,247,2020-12-15 00:00:00,48.0,,,
2396,121,493,2021-07-07 00:00:00,24.0,,,
2397,121,500,2021-01-10 00:00:00,2.25,,,
2398,121,501,2021-05-18 00:00:00,0.5,,,
2399,121,529,2021-05-18 00:00:00,16.0,,,
2400,121,533,2021-12-24 00:00:00,90.0,,,
2401,121,622,2021-10-06 00:00:00,2.5,,,
2402,121,673,2021-09-10 00:00:00,52.0,,,
2403,121,730,2020-10-20 00:00:00,3.25,,,
2404,121,960,2020-08-29 00:00:00,2.75,,,
2405,121,979,2022-01-08 00:00:00,1.0,,,
2406,121,1020,2020-08-26 00:00:00,48.0,,,
2407,121,1074,2021-11-13 00:00:00,18.5,,,
2408,121,1262,2020-02-28 00:00:00,5.0,,,
2409,121,1266,2021-07-21 00:00:00,1.75,,,
2410,121,1372,2020-08-18 00:00:00,3.75,,,
2411,121,1871,2021-09-27 00:00:00,4.0,,,
2412,121,1887,2022-01-09 00:00:00,60.0,,,
2413,121,1942,2021-01-06 00:00:00,0.0,,,
2414,121,1985,2020-12-11 00:00:00,10.0,,,
2415,121,6801,2021-04-04 00:00:00,4.0,,,
2416,121,7323,2021-05-18 00:00:00,100.0,,,
2417,121,7342,2021-11-09 00:00:00,0.0,,,
2418,121,7344,2020-11-08 00:00:00,5.0,,,
2419,121,7351,2020-04-06 00:00:00,32.0,,,
2420,121,7599,2020-09-24 00:00:00,2.0,,,
2421,121,8173,2020-05-24 00:00:00,4.0,,,
