pago_id,monto,fecha,uid,subs_id
9660,4000,2021-02-20,5,340
9649,4000,2021-03-20,5,340
9661,4000,2021-04-20,5,340
9650,4000,2021-05-20,5,340
9662,4000,2021-06-20,5,340
9651,4000,2021-07-20,5,340
9663,4000,2021-08-20,5,340
9652,4000,2021-09-20,5,340
9664,4000,2021-10-20,5,340
9653,4000,2021-11-20,5,340
9665,4000,2023-12-20,5,340
9666,4000,2021-10-27,5,341
9667,4000,2021-11-27,5,341
9668,4000,2023-12-27,5,341
9676,3900,2020-06-25,17,342
9677,3900,2020-07-25,17,342
9678,3900,2020-08-25,17,342
9679,3900,2020-09-25,17,342
9680,3900,2020-10-25,17,342
9669,3900,2020-11-25,17,342
9681,3900,2020-12-25,17,342
9670,3900,2021-01-25,17,342
9682,3900,2021-02-25,17,342
9671,3900,2021-03-25,17,342
9683,3900,2021-04-25,17,342
9672,3900,2021-05-25,17,342
9684,3900,2021-06-25,17,342
9673,3900,2021-07-25,17,342
9685,3900,2021-08-25,17,342
9674,3900,2021-09-25,17,342
9686,3900,2021-10-25,17,342
9675,3900,2023-11-25,17,342
9695,6500,2020-05-13,17,343
9696,6500,2020-06-13,17,343
9697,6500,2020-07-13,17,343
9698,6500,2020-08-13,17,343
9687,6500,2020-09-13,17,343
9699,6500,2020-10-13,17,343
9688,6500,2020-11-13,17,343
9700,6500,2020-12-13,17,343
9689,6500,2021-01-13,17,343
9701,6500,2021-02-13,17,343
9690,6500,2021-03-13,17,343
9702,6500,2021-04-13,17,343
9691,6500,2021-05-13,17,343
9703,6500,2021-06-13,17,343
9692,6500,2021-07-13,17,343
9704,6500,2021-08-13,17,343
9693,6500,2021-09-13,17,343
9705,6500,2021-10-13,17,343
9694,6500,2021-11-13,17,343
9706,6500,2023-12-13,17,343
9707,3500,2021-06-12,130,344
9708,3500,2021-07-12,130,344
9709,3500,2021-08-12,130,344
9710,3500,2023-09-12,130,344
9711,7400,2021-08-29,130,345
9712,7400,2021-09-29,130,345
9713,7400,2021-10-29,130,345
9714,7400,2021-11-29,130,345
9715,7400,2023-12-29,130,345
9720,3900,2020-10-31,130,346
9721,3900,2020-11-30,130,346
9722,3900,2020-12-30,130,346
9723,3900,2021-01-30,130,346
9724,3900,2021-02-28,130,346
9725,3900,2021-03-28,130,346
9726,3900,2021-04-28,130,346
9727,3900,2021-05-28,130,346
9728,3900,2021-06-28,130,346
9729,3900,2021-07-28,130,346
9730,3900,2021-08-28,130,346
9719,3900,2021-09-28,130,346
9717,3900,2021-10-28,130,346
9718,3900,2021-11-28,130,346
9716,3900,2023-12-28,130,346
9731,3900,2021-07-11,52,347
9732,3900,2021-08-11,52,347
9733,3900,2021-09-11,52,347
9734,3900,2021-10-11,52,347
9735,3900,2021-11-11,52,347
9736,3900,2023-12-11,52,347
9737,3100,2021-10-01,52,348
9738,3100,2021-11-01,52,348
9739,3100,2023-12-01,52,348
9745,6500,2020-09-30,52,349
9746,6500,2020-10-30,52,349
9747,6500,2020-11-30,52,349
9748,6500,2020-12-30,52,349
9749,6500,2021-01-30,52,349
9750,6500,2021-02-28,52,349
9751,6500,2021-03-28,52,349
9752,6500,2021-04-28,52,349
9753,6500,2021-05-28,52,349
9754,6500,2021-06-28,52,349
9755,6500,2021-07-28,52,349
9744,6500,2021-08-28,52,349
9740,6500,2021-09-28,52,349
9741,6500,2021-10-28,52,349
9742,6500,2021-11-28,52,349
9743,6500,2023-12-28,52,349
9757,3200,2021-05-31,52,350
9758,3200,2021-06-30,52,350
9759,3200,2021-07-30,52,350
9760,3200,2021-08-30,52,350
9761,3200,2021-09-30,52,350
9762,3200,2021-10-30,52,350
9763,3200,2021-11-30,52,350
9756,3200,2023-12-30,52,350
9771,4000,2020-06-13,123,351
9772,4000,2020-07-13,123,351
9773,4000,2020-08-13,123,351
9774,4000,2020-09-13,123,351
9775,4000,2020-10-13,123,351
9764,4000,2020-11-13,123,351
9776,4000,2020-12-13,123,351
9765,4000,2021-01-13,123,351
9777,4000,2021-02-13,123,351
9766,4000,2021-03-13,123,351
9778,4000,2021-04-13,123,351
9767,4000,2021-05-13,123,351
9779,4000,2021-06-13,123,351
9768,4000,2021-07-13,123,351
9780,4000,2021-08-13,123,351
9769,4000,2021-09-13,123,351
9781,4000,2021-10-13,123,351
9770,4000,2021-11-13,123,351
9782,4000,2023-12-13,123,351
9790,7100,2020-06-20,119,352
9791,7100,2020-07-20,119,352
9792,7100,2020-08-20,119,352
9793,7100,2020-09-20,119,352
9794,7100,2020-10-20,119,352
9783,7100,2020-11-20,119,352
9795,7100,2020-12-20,119,352
9784,7100,2021-01-20,119,352
9796,7100,2021-02-20,119,352
9785,7100,2021-03-20,119,352
9797,7100,2021-04-20,119,352
9786,7100,2021-05-20,119,352
9798,7100,2021-06-20,119,352
9787,7100,2021-07-20,119,352
9799,7100,2021-08-20,119,352
9788,7100,2021-09-20,119,352
9800,7100,2021-10-20,119,352
9789,7100,2021-11-20,119,352
9801,7100,2023-12-20,119,352
9803,3900,2021-03-31,119,353
9804,3900,2021-04-30,119,353
9805,3900,2021-05-30,119,353
9806,3900,2021-06-30,119,353
9807,3900,2021-07-30,119,353
9808,3900,2021-08-30,119,353
9809,3900,2021-09-30,119,353
9810,3900,2021-10-30,119,353
9811,3900,2021-11-30,119,353
9802,3900,2023-12-30,119,353
9812,4500,2021-11-22,119,354
9813,4500,2023-12-22,119,354
9814,7400,2021-02-15,119,355
9815,7400,2021-03-15,119,355
9816,7400,2021-04-15,119,355
9817,7400,2021-05-15,119,355
9818,7400,2021-06-15,119,355
9819,7400,2021-07-15,119,355
9820,7400,2021-08-15,119,355
9821,7400,2021-09-15,119,355
9822,7400,2021-10-15,119,355
9823,7400,2021-11-15,119,355
9824,7400,2023-12-15,119,355
9825,3700,2023-07-05,119,356
9831,3700,2020-08-18,119,357
9832,3700,2020-09-18,119,357
9833,3700,2020-10-18,119,357
9834,3700,2020-11-18,119,357
9835,3700,2020-12-18,119,357
9836,3700,2021-01-18,119,357
9837,3700,2021-02-18,119,357
9826,3700,2021-03-18,119,357
9838,3700,2021-04-18,119,357
9827,3700,2021-05-18,119,357
9839,3700,2021-06-18,119,357
9828,3700,2021-07-18,119,357
9840,3700,2021-08-18,119,357
9829,3700,2021-09-18,119,357
9841,3700,2021-10-18,119,357
9830,3700,2021-11-18,119,357
9842,3700,2023-12-18,119,357
9843,6500,2021-07-30,119,358
9844,6500,2021-08-30,119,358
9845,6500,2021-09-30,119,358
9846,6500,2021-10-30,119,358
9847,6500,2021-11-30,119,358
9848,6500,2023-12-30,119,358
9849,3500,2023-12-03,119,359
9850,3200,2020-11-01,119,360
9851,3200,2020-12-01,119,360
9852,3200,2021-01-01,119,360
9853,3200,2021-02-01,119,360
9854,3200,2021-03-01,119,360
9855,3200,2021-04-01,119,360
9856,3200,2021-05-01,119,360
9857,3200,2021-06-01,119,360
9858,3200,2021-07-01,119,360
9859,3200,2021-08-01,119,360
9860,3200,2021-09-01,119,360
9861,3200,2021-10-01,119,360
9862,3200,2021-11-01,119,360
9863,3200,2023-12-01,119,360
9864,4000,2021-04-08,102,361
9865,4000,2021-05-08,102,361
9866,4000,2021-06-08,102,361
9867,4000,2021-07-08,102,361
9868,4000,2021-08-08,102,361
9869,4000,2021-09-08,102,361
9870,4000,2021-10-08,102,361
9871,4000,2021-11-08,102,361
9872,4000,2023-12-08,102,361
9873,3100,2021-04-11,64,362
9874,3100,2021-05-11,64,362
9875,3100,2021-06-11,64,362
9876,3100,2021-07-11,64,362
9877,3100,2021-08-11,64,362
9878,3100,2021-09-11,64,362
9879,3100,2021-10-11,64,362
9880,3100,2021-11-11,64,362
9881,3100,2023-12-11,64,362
9882,4400,2021-03-01,64,363
9883,4400,2021-04-01,64,363
9884,4400,2021-05-01,64,363
9885,4400,2021-06-01,64,363
9886,4400,2021-07-01,64,363
9887,4400,2021-08-01,64,363
9888,4400,2021-09-01,64,363
9889,4400,2021-10-01,64,363
9890,4400,2021-11-01,64,363
9891,4400,2023-12-01,64,363
9892,7100,2021-02-23,64,364
9893,7100,2021-03-23,64,364
9894,7100,2021-04-23,64,364
9895,7100,2021-05-23,64,364
9896,7100,2021-06-23,64,364
9897,7100,2021-07-23,64,364
9898,7100,2021-08-23,64,364
9899,7100,2021-09-23,64,364
9900,7100,2021-10-23,64,364
9901,7100,2021-11-23,64,364
9902,7100,2023-12-23,64,364
9903,6500,2021-08-21,64,365
9904,6500,2021-09-21,64,365
9905,6500,2023-10-21,64,365
9906,6400,2021-08-21,73,366
9907,6400,2021-09-21,73,366
9908,6400,2023-10-21,73,366
9911,6500,2020-11-13,73,367
9912,6500,2020-12-13,73,367
9913,6500,2021-01-13,73,367
9914,6500,2021-02-13,73,367
9915,6500,2021-03-13,73,367
9916,6500,2021-04-13,73,367
9917,6500,2021-05-13,73,367
9918,6500,2021-06-13,73,367
9919,6500,2021-07-13,73,367
9920,6500,2021-08-13,73,367
9909,6500,2021-09-13,73,367
9921,6500,2021-10-13,73,367
9910,6500,2021-11-13,73,367
9922,6500,2023-12-13,73,367
9923,4400,2021-02-07,73,368
9924,4400,2021-03-07,73,368
9925,4400,2021-04-07,73,368
9926,4400,2021-05-07,73,368
9927,4400,2021-06-07,73,368
9928,4400,2021-07-07,73,368
9929,4400,2021-08-07,73,368
9930,4400,2021-09-07,73,368
9931,4400,2021-10-07,73,368
9932,4400,2021-11-07,73,368
9933,4400,2023-12-07,73,368
9938,3900,2020-09-14,73,369
9939,3900,2020-10-14,73,369
9940,3900,2020-11-14,73,369
9941,3900,2020-12-14,73,369
9942,3900,2021-01-14,73,369
9943,3900,2021-02-14,73,369
9944,3900,2021-03-14,73,369
9945,3900,2021-04-14,73,369
9934,3900,2021-05-14,73,369
9946,3900,2021-06-14,73,369
9935,3900,2021-07-14,73,369
9947,3900,2021-08-14,73,369
9936,3900,2021-09-14,73,369
9948,3900,2021-10-14,73,369
9937,3900,2021-11-14,73,369
9949,3900,2023-12-14,73,369
9950,3700,2021-09-19,73,370
9951,3700,2021-10-19,73,370
9952,3700,2021-11-19,73,370
9953,3700,2023-12-19,73,370
9954,3500,2021-04-12,73,371
9955,3500,2021-05-12,73,371
9956,3500,2021-06-12,73,371
9957,3500,2021-07-12,73,371
9958,3500,2021-08-12,73,371
9959,3500,2021-09-12,73,371
9960,3500,2021-10-12,73,371
9961,3500,2021-11-12,73,371
9962,3500,2023-12-12,73,371
9966,3900,2020-10-21,25,372
9967,3900,2020-11-21,25,372
9968,3900,2020-12-21,25,372
9969,3900,2021-01-21,25,372
9970,3900,2021-02-21,25,372
9971,3900,2021-03-21,25,372
9972,3900,2021-04-21,25,372
9973,3900,2021-05-21,25,372
9974,3900,2021-06-21,25,372
9963,3900,2021-07-21,25,372
9975,3900,2021-08-21,25,372
9964,3900,2021-09-21,25,372
9976,3900,2021-10-21,25,372
9965,3900,2021-11-21,25,372
9977,3900,2023-12-21,25,372
9983,4000,2020-08-25,25,373
9984,4000,2020-09-25,25,373
9985,4000,2020-10-25,25,373
9986,4000,2020-11-25,25,373
9987,4000,2020-12-25,25,373
9988,4000,2021-01-25,25,373
9989,4000,2021-02-25,25,373
9978,4000,2021-03-25,25,373
9990,4000,2021-04-25,25,373
9979,4000,2021-05-25,25,373
9991,4000,2021-06-25,25,373
9980,4000,2021-07-25,25,373
9992,4000,2021-08-25,25,373
9981,4000,2021-09-25,25,373
9993,4000,2021-10-25,25,373
9982,4000,2021-11-25,25,373
9994,4000,2023-12-25,25,373
9995,6500,2021-09-13,25,374
9996,6500,2021-10-13,25,374
9997,6500,2021-11-13,25,374
9998,6500,2023-12-13,25,374
9999,4500,2020-11-10,25,375
10000,4500,2020-12-10,25,375
10001,4500,2021-01-10,25,375
10002,4500,2021-02-10,25,375
10003,4500,2021-03-10,25,375
10004,4500,2021-04-10,25,375
10005,4500,2021-05-10,25,375
10006,4500,2021-06-10,25,375
10007,4500,2021-07-10,25,375
10008,4500,2021-08-10,25,375
10009,4500,2021-09-10,25,375
10010,4500,2021-10-10,25,375
10011,4500,2021-11-10,25,375
10012,4500,2023-12-10,25,375
10013,4000,2021-06-25,25,376
10014,4000,2021-07-25,25,376
10015,4000,2021-08-25,25,376
10016,4000,2021-09-25,25,376
10017,4000,2021-10-25,25,376
10018,4000,2021-11-25,25,376
10019,4000,2023-12-25,25,376
10020,3100,2020-12-12,1,377
10021,3100,2021-01-12,1,377
10022,3100,2021-02-12,1,377
10023,3100,2021-03-12,1,377
10024,3100,2021-04-12,1,377
10025,3100,2021-05-12,1,377
10026,3100,2021-06-12,1,377
10027,3100,2021-07-12,1,377
10028,3100,2021-08-12,1,377
10029,3100,2021-09-12,1,377
10030,3100,2021-10-12,1,377
10031,3100,2021-11-12,1,377
10032,3100,2023-12-12,1,377
10033,7100,2021-10-11,1,378
10034,7100,2021-11-11,1,378
10035,7100,2023-12-11,1,378
10036,7400,2021-06-16,1,379
10037,7400,2021-07-16,1,379
10038,7400,2021-08-16,1,379
10039,7400,2021-09-16,1,379
10040,7400,2021-10-16,1,379
10041,7400,2023-11-16,1,379
10042,7900,2023-12-12,1,380
10043,7000,2020-08-05,1,381
10044,7000,2020-09-05,1,381
10045,7000,2020-10-05,1,381
10046,7000,2023-11-05,1,381
10047,5000,2023-11-13,1,382
10048,5000,2023-08-09,142,383
10049,7400,2020-09-09,142,384
10050,7400,2020-10-09,142,384
10051,7400,2020-11-09,142,384
10052,7400,2020-12-09,142,384
10053,7400,2021-01-09,142,384
10054,7400,2021-02-09,142,384
10055,7400,2021-03-09,142,384
10056,7400,2021-04-09,142,384
10057,7400,2021-05-09,142,384
10058,7400,2021-06-09,142,384
10059,7400,2021-07-09,142,384
10060,7400,2021-08-09,142,384
10061,7400,2021-09-09,142,384
10062,7400,2021-10-09,142,384
10063,7400,2021-11-09,142,384
10064,7400,2023-12-09,142,384
10065,6500,2023-12-13,142,385
10066,3900,2021-06-28,142,386
10067,3900,2021-07-28,142,386
10068,3900,2021-08-28,142,386
10069,3900,2021-09-28,142,386
10070,3900,2021-10-28,142,386
10071,3900,2021-11-28,142,386
10072,3900,2023-12-28,142,386
10073,7900,2021-09-08,142,387
10074,7900,2021-10-08,142,387
10075,7900,2021-11-08,142,387
10076,7900,2023-12-08,142,387
10077,7100,2021-08-18,142,388
10078,7100,2021-09-18,142,388
10079,7100,2021-10-18,142,388
10080,7100,2021-11-18,142,388
10081,7100,2023-12-18,142,388
10082,5000,2020-06-08,106,389
10083,5000,2020-07-08,106,389
10084,5000,2020-08-08,106,389
10085,5000,2020-09-08,106,389
10086,5000,2020-10-08,106,389
10087,5000,2020-11-08,106,389
10088,5000,2020-12-08,106,389
10089,5000,2021-01-08,106,389
10090,5000,2021-02-08,106,389
10091,5000,2021-03-08,106,389
10092,5000,2021-04-08,106,389
10093,5000,2023-05-08,106,389
10094,7000,2023-12-03,106,390
10095,6500,2021-05-27,106,391
10096,6500,2021-06-27,106,391
10097,6500,2023-07-27,106,391
10098,7100,2023-12-12,106,392
10099,4500,2023-12-14,106,393
10103,6500,2020-10-21,106,394
10100,6500,2020-11-21,106,394
10101,6500,2020-12-21,106,394
10102,6500,2023-01-21,106,394
10104,3200,2023-06-08,106,395
10105,2800,2021-11-09,106,396
10106,2800,2023-12-09,106,396
10107,3200,2021-06-26,4,397
10108,3200,2021-07-26,4,397
10109,3200,2023-08-26,4,397
10110,3900,2020-07-25,4,398
10111,3900,2020-08-25,4,398
10112,3900,2020-09-25,4,398
10113,3900,2023-10-25,4,398
10117,7100,2020-11-30,4,399
10118,7100,2020-12-30,4,399
10119,7100,2021-01-30,4,399
10120,7100,2021-02-28,4,399
10121,7100,2021-03-28,4,399
10122,7100,2021-04-28,4,399
10123,7100,2021-05-28,4,399
10124,7100,2021-06-28,4,399
10125,7100,2021-07-28,4,399
10116,7100,2021-08-28,4,399
10114,7100,2021-09-28,4,399
10115,7100,2023-10-28,4,399
10131,4500,2020-08-22,4,400
10132,4500,2020-09-22,4,400
10133,4500,2020-10-22,4,400
10134,4500,2020-11-22,4,400
10135,4500,2020-12-22,4,400
10136,4500,2021-01-22,4,400
10137,4500,2021-02-22,4,400
10126,4500,2021-03-22,4,400
10138,4500,2021-04-22,4,400
10127,4500,2021-05-22,4,400
10139,4500,2021-06-22,4,400
10128,4500,2021-07-22,4,400
10129,4500,2021-08-22,4,400
10130,4500,2023-09-22,4,400
10144,2800,2020-09-14,38,401
10145,2800,2020-10-14,38,401
10146,2800,2020-11-14,38,401
10147,2800,2020-12-14,38,401
10148,2800,2021-01-14,38,401
10149,2800,2021-02-14,38,401
10150,2800,2021-03-14,38,401
10151,2800,2021-04-14,38,401
10140,2800,2021-05-14,38,401
10141,2800,2021-06-14,38,401
10142,2800,2021-07-14,38,401
10143,2800,2023-08-14,38,401
10153,3100,2020-12-18,38,402
10154,3100,2021-01-18,38,402
10155,3100,2021-02-18,38,402
10156,3100,2021-03-18,38,402
10157,3100,2021-04-18,38,402
10158,3100,2021-05-18,38,402
10159,3100,2021-06-18,38,402
10160,3100,2021-07-18,38,402
10161,3100,2021-08-18,38,402
10152,3100,2023-09-18,38,402
10164,4000,2020-11-25,93,403
10165,4000,2020-12-25,93,403
10166,4000,2021-01-25,93,403
10167,4000,2021-02-25,93,403
10168,4000,2021-03-25,93,403
10169,4000,2021-04-25,93,403
10170,4000,2021-05-25,93,403
10171,4000,2021-06-25,93,403
10172,4000,2021-07-25,93,403
10173,4000,2021-08-25,93,403
10162,4000,2021-09-25,93,403
10174,4000,2021-10-25,93,403
10163,4000,2021-11-25,93,403
10175,4000,2023-12-25,93,403
10176,7900,2021-11-06,93,404
10177,7900,2023-12-06,93,404
10178,7100,2021-03-06,93,405
10179,7100,2021-04-06,93,405
10180,7100,2021-05-06,93,405
10181,7100,2021-06-06,93,405
10182,7100,2021-07-06,93,405
10183,7100,2021-08-06,93,405
10184,7100,2021-09-06,93,405
10185,7100,2021-10-06,93,405
10186,7100,2021-11-06,93,405
10187,7100,2023-12-06,93,405
10188,3700,2021-08-30,93,406
10189,3700,2021-09-30,93,406
10190,3700,2021-10-30,93,406
10191,3700,2021-11-30,93,406
10192,3700,2023-12-30,93,406
10193,4000,2020-11-11,115,407
10194,4000,2020-12-11,115,407
10195,4000,2021-01-11,115,407
10196,4000,2021-02-11,115,407
10197,4000,2021-03-11,115,407
10198,4000,2021-04-11,115,407
10199,4000,2021-05-11,115,407
10200,4000,2021-06-11,115,407
10201,4000,2021-07-11,115,407
10202,4000,2021-08-11,115,407
10203,4000,2021-09-11,115,407
10204,4000,2021-10-11,115,407
10205,4000,2021-11-11,115,407
10206,4000,2023-12-11,115,407
10208,7000,2020-12-24,115,408
10209,7000,2021-01-24,115,408
10210,7000,2021-02-24,115,408
10211,7000,2021-03-24,115,408
10212,7000,2021-04-24,115,408
10213,7000,2021-05-24,115,408
10214,7000,2021-06-24,115,408
10215,7000,2021-07-24,115,408
10216,7000,2021-08-24,115,408
10217,7000,2021-09-24,115,408
10218,7000,2021-10-24,115,408
10207,7000,2023-11-24,115,408
10219,7400,2021-01-05,115,409
10220,7400,2021-02-05,115,409
10221,7400,2021-03-05,115,409
10222,7400,2021-04-05,115,409
10223,7400,2021-05-05,115,409
10224,7400,2021-06-05,115,409
10225,7400,2021-07-05,115,409
10226,7400,2021-08-05,115,409
10227,7400,2021-09-05,115,409
10228,7400,2021-10-05,115,409
10229,7400,2021-11-05,115,409
10230,7400,2023-12-05,115,409
10236,5000,2020-08-14,115,410
10237,5000,2020-09-14,115,410
10238,5000,2020-10-14,115,410
10239,5000,2020-11-14,115,410
10240,5000,2020-12-14,115,410
10241,5000,2021-01-14,115,410
10242,5000,2021-02-14,115,410
10231,5000,2021-03-14,115,410
10243,5000,2021-04-14,115,410
10232,5000,2021-05-14,115,410
10244,5000,2021-06-14,115,410
10233,5000,2021-07-14,115,410
10245,5000,2021-08-14,115,410
10234,5000,2021-09-14,115,410
10246,5000,2021-10-14,115,410
10235,5000,2021-11-14,115,410
10247,5000,2023-12-14,115,410
10249,3900,2020-12-24,115,411
10250,3900,2021-01-24,115,411
10251,3900,2021-02-24,115,411
10252,3900,2021-03-24,115,411
10253,3900,2021-04-24,115,411
10254,3900,2021-05-24,115,411
10255,3900,2021-06-24,115,411
10256,3900,2021-07-24,115,411
10257,3900,2021-08-24,115,411
10258,3900,2021-09-24,115,411
10259,3900,2021-10-24,115,411
10248,3900,2021-11-24,115,411
10260,3900,2023-12-24,115,411
10261,3700,2020-06-15,115,412
10262,3700,2020-07-15,115,412
10263,3700,2020-08-15,115,412
10264,3700,2023-09-15,115,412
10265,3700,2020-07-09,115,413
10266,3700,2020-08-09,115,413
10267,3700,2020-09-09,115,413
10268,3700,2020-10-09,115,413
10269,3700,2020-11-09,115,413
10270,3700,2020-12-09,115,413
10271,3700,2021-01-09,115,413
10272,3700,2021-02-09,115,413
10273,3700,2021-03-09,115,413
10274,3700,2021-04-09,115,413
10275,3700,2021-05-09,115,413
10276,3700,2021-06-09,115,413
10277,3700,2021-07-09,115,413
10278,3700,2021-08-09,115,413
10279,3700,2021-09-09,115,413
10280,3700,2021-10-09,115,413
10281,3700,2021-11-09,115,413
10282,3700,2023-12-09,115,413
10283,4000,2021-02-26,115,414
10284,4000,2021-03-26,115,414
10285,4000,2021-04-26,115,414
10286,4000,2021-05-26,115,414
10287,4000,2021-06-26,115,414
10288,4000,2021-07-26,115,414
10289,4000,2021-08-26,115,414
10290,4000,2021-09-26,115,414
10291,4000,2021-10-26,115,414
10292,4000,2021-11-26,115,414
10293,4000,2023-12-26,115,414
10301,4000,2020-06-28,6,415
10302,4000,2020-07-28,6,415
10303,4000,2020-08-28,6,415
10304,4000,2020-09-28,6,415
10305,4000,2020-10-28,6,415
10294,4000,2020-11-28,6,415
10306,4000,2020-12-28,6,415
10295,4000,2021-01-28,6,415
10307,4000,2021-02-28,6,415
10296,4000,2021-03-28,6,415
10308,4000,2021-04-28,6,415
10297,4000,2021-05-28,6,415
10309,4000,2021-06-28,6,415
10298,4000,2021-07-28,6,415
10310,4000,2021-08-28,6,415
10299,4000,2021-09-28,6,415
10311,4000,2021-10-28,6,415
10300,4000,2021-11-28,6,415
10312,4000,2023-12-28,6,415
10313,3200,2020-06-04,6,416
10314,3200,2020-07-04,6,416
10315,3200,2020-08-04,6,416
10316,3200,2020-09-04,6,416
10317,3200,2020-10-04,6,416
10318,3200,2020-11-04,6,416
10319,3200,2020-12-04,6,416
10320,3200,2021-01-04,6,416
10321,3200,2021-02-04,6,416
10322,3200,2021-03-04,6,416
10323,3200,2021-04-04,6,416
10324,3200,2021-05-04,6,416
10325,3200,2021-06-04,6,416
10326,3200,2021-07-04,6,416
10327,3200,2021-08-04,6,416
10328,3200,2021-09-04,6,416
10329,3200,2021-10-04,6,416
10330,3200,2021-11-04,6,416
10331,3200,2023-12-04,6,416
10337,4400,2020-08-13,90,417
10338,4400,2020-09-13,90,417
10339,4400,2020-10-13,90,417
10340,4400,2020-11-13,90,417
10341,4400,2020-12-13,90,417
10342,4400,2021-01-13,90,417
10343,4400,2021-02-13,90,417
10332,4400,2021-03-13,90,417
10344,4400,2021-04-13,90,417
10333,4400,2021-05-13,90,417
10345,4400,2021-06-13,90,417
10334,4400,2021-07-13,90,417
10346,4400,2021-08-13,90,417
10335,4400,2021-09-13,90,417
10347,4400,2021-10-13,90,417
10336,4400,2021-11-13,90,417
10348,4400,2023-12-13,90,417
10349,7000,2021-09-02,90,418
10350,7000,2023-10-02,90,418
10351,2800,2020-10-12,90,419
10352,2800,2020-11-12,90,419
10353,2800,2020-12-12,90,419
10354,2800,2021-01-12,90,419
10355,2800,2021-02-12,90,419
10356,2800,2021-03-12,90,419
10357,2800,2021-04-12,90,419
10358,2800,2021-05-12,90,419
10359,2800,2021-06-12,90,419
10360,2800,2021-07-12,90,419
10361,2800,2021-08-12,90,419
10362,2800,2021-09-12,90,419
10363,2800,2021-10-12,90,419
10364,2800,2021-11-12,90,419
10365,2800,2023-12-12,90,419
